SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.80,2,40,4933,1,1
/10.0.0.1,/10.0.0.80,2,40,4974,2,1
/10.0.0.1,/10.0.0.80,3,40,5484,1,2
/10.0.0.1,/10.0.0.80,4,40,6080,1,3
/10.0.0.1,/10.0.0.80,5,40,6266,1,4
/10.0.0.1,/10.0.0.80,6,40,6553,1,5
/10.0.0.1,/10.0.0.80,6,40,7393,2,5
/10.0.0.1,/10.0.0.80,7,40,6470,1,6
/10.0.0.1,/10.0.0.80,7,40,6638,2,6
/10.0.0.1,/10.0.0.80,8,40,7701,1,7
/10.0.0.1,/10.0.0.80,9,40,6185,1,8
/10.0.0.1,/10.0.0.80,10,40,6121,1,9
/10.0.0.1,/10.0.0.80,10,40,6222,2,9
/10.0.0.1,/10.0.0.80,11,40,6068,1,10
/10.0.0.1,/10.0.0.80,12,40,6358,1,11
/10.0.0.1,/10.0.0.80,13,40,5534,1,12
/10.0.0.1,/10.0.0.80,13,40,5648,2,12
/10.0.0.1,/10.0.0.80,14,40,5124,1,13
/10.0.0.1,/10.0.0.80,15,40,4825,1,14
/10.0.0.1,/10.0.0.80,16,40,4445,1,15
/10.0.0.1,/10.0.0.80,17,40,4260,1,16
/10.0.0.1,/10.0.0.80,18,40,3793,1,17
/10.0.0.1,/10.0.0.80,19,40,3403,1,18
/10.0.0.1,/10.0.0.80,19,40,3470,2,18
/10.0.0.1,/10.0.0.80,20,40,3088,1,19
/10.0.0.1,/10.0.0.80,21,40,2790,1,20
/10.0.0.1,/10.0.0.80,21,40,2815,2,20
/10.0.0.1,/10.0.0.80,22,40,2521,1,21
/10.0.0.1,/10.0.0.80,23,40,2359,1,22
/10.0.0.1,/10.0.0.80,23,40,2465,2,22
/10.0.0.1,/10.0.0.80,24,40,2442,1,23
/10.0.0.1,/10.0.0.80,24,40,2449,2,23
/10.0.0.1,/10.0.0.80,25,40,2385,1,24
/10.0.0.1,/10.0.0.80,27,40,1839,1,25
/10.0.0.1,/10.0.0.80,27,40,1910,2,25
/10.0.0.1,/10.0.0.80,32,40,988,1,26
/10.0.0.1,/10.0.0.80,33,40,1025,1,27
/10.0.0.1,/10.0.0.80,33,40,1103,2,27
/10.0.0.1,/10.0.0.80,34,40,1015,1,28
/10.0.0.1,/10.0.0.80,35,40,1069,1,29
/10.0.0.1,/10.0.0.80,35,40,1078,2,29
