SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.40,1,20,3588,1,1
/10.0.0.1,/10.0.0.40,2,20,2607,1,2
/10.0.0.1,/10.0.0.40,2,20,4014,2,2
/10.0.0.1,/10.0.0.40,3,20,3442,1,3
/10.0.0.1,/10.0.0.40,3,20,3881,2,3
/10.0.0.1,/10.0.0.40,4,20,3491,1,4
/10.0.0.1,/10.0.0.40,4,20,3616,2,4
/10.0.0.1,/10.0.0.40,5,20,3400,1,5
/10.0.0.1,/10.0.0.40,5,20,3474,2,5
/10.0.0.1,/10.0.0.40,7,20,2677,1,6
/10.0.0.1,/10.0.0.40,7,20,2679,2,6
/10.0.0.1,/10.0.0.40,8,20,2865,1,7
/10.0.0.1,/10.0.0.40,8,20,3004,2,7
/10.0.0.1,/10.0.0.40,9,20,2834,1,8
/10.0.0.1,/10.0.0.40,10,20,2875,1,9
/10.0.0.1,/10.0.0.40,10,20,2909,2,9
/10.0.0.1,/10.0.0.40,11,20,2842,1,10
/10.0.0.1,/10.0.0.40,11,22,3196,2,10
/10.0.0.1,/10.0.0.40,12,20,3028,1,11
/10.0.0.1,/10.0.0.40,12,20,3074,2,11
/10.0.0.1,/10.0.0.40,13,20,2970,1,12
/10.0.0.1,/10.0.0.40,13,20,3067,2,12
/10.0.0.1,/10.0.0.40,14,20,2690,1,13
/10.0.0.1,/10.0.0.40,14,20,2712,2,13
/10.0.0.1,/10.0.0.40,15,20,2373,1,14
/10.0.0.1,/10.0.0.40,15,20,2404,2,14
/10.0.0.1,/10.0.0.40,16,20,2153,1,15
/10.0.0.1,/10.0.0.40,16,20,2157,2,15
/10.0.0.1,/10.0.0.40,17,20,1901,1,16
/10.0.0.1,/10.0.0.40,17,20,1929,2,16
/10.0.0.1,/10.0.0.40,18,20,1497,1,17
/10.0.0.1,/10.0.0.40,18,20,1631,2,17
/10.0.0.1,/10.0.0.40,19,20,1172,1,18
/10.0.0.1,/10.0.0.40,19,20,1205,2,18
/10.0.0.1,/10.0.0.40,20,20,990,1,19
/10.0.0.1,/10.0.0.40,20,20,995,2,19
/10.0.0.1,/10.0.0.40,21,20,985,1,20
/10.0.0.1,/10.0.0.40,21,22,1047,2,20
/10.0.0.1,/10.0.0.40,22,20,928,1,21
/10.0.0.1,/10.0.0.40,22,20,959,2,21
/10.0.0.1,/10.0.0.40,23,20,891,1,22
/10.0.0.1,/10.0.0.40,23,20,893,2,22
/10.0.0.1,/10.0.0.40,24,20,745,1,23
/10.0.0.1,/10.0.0.40,25,20,828,1,24
/10.0.0.1,/10.0.0.40,25,20,832,2,24
/10.0.0.1,/10.0.0.40,26,20,957,1,25
/10.0.0.1,/10.0.0.40,26,20,969,2,25
/10.0.0.1,/10.0.0.40,27,20,792,1,26
/10.0.0.1,/10.0.0.40,27,20,798,2,26
/10.0.0.1,/10.0.0.40,28,20,792,1,27
/10.0.0.1,/10.0.0.40,28,22,888,2,27
/10.0.0.1,/10.0.0.40,29,20,739,1,28
/10.0.0.1,/10.0.0.40,29,20,742,2,28
/10.0.0.1,/10.0.0.40,30,20,791,1,29
/10.0.0.1,/10.0.0.40,30,20,793,2,29
/10.0.0.1,/10.0.0.40,31,20,776,1,30
/10.0.0.1,/10.0.0.40,31,20,781,2,30
/10.0.0.1,/10.0.0.40,32,20,719,1,31
/10.0.0.1,/10.0.0.40,32,20,732,2,31
/10.0.0.1,/10.0.0.40,33,20,840,1,32
/10.0.0.1,/10.0.0.40,33,20,851,2,32
/10.0.0.1,/10.0.0.40,34,20,773,1,33
/10.0.0.1,/10.0.0.40,34,20,783,2,33
/10.0.0.1,/10.0.0.40,35,20,773,1,34
/10.0.0.1,/10.0.0.40,35,20,776,2,34
/10.0.0.1,/10.0.0.40,36,20,760,1,35
/10.0.0.1,/10.0.0.40,37,20,785,1,36
/10.0.0.1,/10.0.0.40,37,20,787,2,36
/10.0.0.1,/10.0.0.40,38,20,822,1,37
/10.0.0.1,/10.0.0.40,38,20,835,2,37
/10.0.0.1,/10.0.0.40,39,20,739,1,38
/10.0.0.1,/10.0.0.40,39,20,746,2,38
/10.0.0.1,/10.0.0.40,40,20,799,1,39
/10.0.0.1,/10.0.0.40,40,20,805,2,39
/10.0.0.1,/10.0.0.40,41,20,773,1,40
/10.0.0.1,/10.0.0.40,41,20,776,2,40
/10.0.0.1,/10.0.0.40,42,20,798,1,41
/10.0.0.1,/10.0.0.40,42,20,802,2,41
/10.0.0.1,/10.0.0.40,43,20,757,1,42
/10.0.0.1,/10.0.0.40,44,20,762,1,43
/10.0.0.1,/10.0.0.40,44,20,765,2,43
/10.0.0.1,/10.0.0.40,45,20,775,1,44
/10.0.0.1,/10.0.0.40,46,20,737,1,45
/10.0.0.1,/10.0.0.40,46,20,739,2,45
/10.0.0.1,/10.0.0.40,47,20,808,1,46
/10.0.0.1,/10.0.0.40,47,20,810,2,46
/10.0.0.1,/10.0.0.40,48,20,772,1,47
/10.0.0.1,/10.0.0.40,48,20,772,2,47
/10.0.0.1,/10.0.0.40,49,20,769,1,48
/10.0.0.1,/10.0.0.40,49,20,781,2,48
/10.0.0.1,/10.0.0.40,50,20,784,1,49
/10.0.0.1,/10.0.0.40,51,20,796,1,50
/10.0.0.1,/10.0.0.40,51,22,815,2,50
/10.0.0.1,/10.0.0.40,52,20,733,1,51
/10.0.0.1,/10.0.0.40,52,20,742,2,51
/10.0.0.1,/10.0.0.40,53,20,745,1,52
/10.0.0.1,/10.0.0.40,53,20,747,2,52
/10.0.0.1,/10.0.0.40,55,20,712,1,53
/10.0.0.1,/10.0.0.40,56,20,802,1,54
/10.0.0.1,/10.0.0.40,56,20,815,2,54
/10.0.0.1,/10.0.0.40,57,20,754,1,55
/10.0.0.1,/10.0.0.40,57,20,766,2,55
/10.0.0.1,/10.0.0.40,58,20,793,1,56
/10.0.0.1,/10.0.0.40,58,20,799,2,56
/10.0.0.1,/10.0.0.40,59,20,720,1,57
/10.0.0.1,/10.0.0.40,60,20,731,1,58
/10.0.0.1,/10.0.0.40,60,20,732,2,58
/10.0.0.1,/10.0.0.40,61,20,743,1,59
/10.0.0.1,/10.0.0.40,61,20,752,2,59
/10.0.0.1,/10.0.0.40,62,20,739,1,60
/10.0.0.1,/10.0.0.40,62,20,740,2,60
/10.0.0.1,/10.0.0.40,63,20,843,1,61
/10.0.0.1,/10.0.0.40,64,20,867,1,62
/10.0.0.1,/10.0.0.40,64,22,908,2,62
/10.0.0.1,/10.0.0.40,65,20,787,1,63
/10.0.0.1,/10.0.0.40,65,20,792,2,63
/10.0.0.1,/10.0.0.40,66,20,772,1,64
/10.0.0.1,/10.0.0.40,67,20,772,1,65
/10.0.0.1,/10.0.0.40,67,20,777,2,65
/10.0.0.1,/10.0.0.40,68,20,798,1,66
/10.0.0.1,/10.0.0.40,68,20,801,2,66
/10.0.0.1,/10.0.0.40,69,20,781,1,67
/10.0.0.1,/10.0.0.40,69,20,783,2,67
/10.0.0.1,/10.0.0.40,70,20,740,1,68
/10.0.0.1,/10.0.0.40,70,20,789,2,68
/10.0.0.1,/10.0.0.40,71,20,780,1,69
/10.0.0.1,/10.0.0.40,71,20,782,2,69
/10.0.0.1,/10.0.0.40,72,20,760,1,70
/10.0.0.1,/10.0.0.40,72,20,761,2,70
/10.0.0.1,/10.0.0.40,73,20,773,1,71
/10.0.0.1,/10.0.0.40,73,20,775,2,71
/10.0.0.1,/10.0.0.40,74,20,784,1,72
/10.0.0.1,/10.0.0.40,74,20,797,2,72
/10.0.0.1,/10.0.0.40,75,20,774,1,73
/10.0.0.1,/10.0.0.40,75,20,802,2,73
/10.0.0.1,/10.0.0.40,76,20,753,1,74
/10.0.0.1,/10.0.0.40,76,20,754,2,74
/10.0.0.1,/10.0.0.40,77,20,786,1,75
/10.0.0.1,/10.0.0.40,77,20,790,2,75
/10.0.0.1,/10.0.0.40,78,20,803,1,76
/10.0.0.1,/10.0.0.40,78,20,815,2,76
/10.0.0.1,/10.0.0.40,79,20,823,1,77
/10.0.0.1,/10.0.0.40,80,20,790,1,78
/10.0.0.1,/10.0.0.40,80,20,798,2,78
/10.0.0.1,/10.0.0.40,81,20,759,1,79
/10.0.0.1,/10.0.0.40,81,20,762,2,79
/10.0.0.1,/10.0.0.40,82,20,759,1,80
/10.0.0.1,/10.0.0.40,82,20,762,2,80
/10.0.0.1,/10.0.0.40,83,20,780,1,81
/10.0.0.1,/10.0.0.40,83,20,782,2,81
/10.0.0.1,/10.0.0.40,84,20,741,1,82
/10.0.0.1,/10.0.0.40,84,20,741,2,82
/10.0.0.1,/10.0.0.40,85,20,759,1,83
/10.0.0.1,/10.0.0.40,85,20,762,2,83
/10.0.0.1,/10.0.0.40,86,20,750,1,84
/10.0.0.1,/10.0.0.40,86,20,753,2,84
