SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,17,18,1890,1,1
/10.0.0.1,/10.0.0.100,57,18,2162,1,2
/10.0.0.1,/10.0.0.100,57,18,2183,2,2
/10.0.0.1,/10.0.0.100,82,18,1828,1,3
/10.0.0.1,/10.0.0.100,163,18,884,1,4
/10.0.0.1,/10.0.0.100,183,18,654,1,5
/10.0.0.1,/10.0.0.100,190,18,688,1,6
/10.0.0.1,/10.0.0.100,201,18,864,1,7
/10.0.0.1,/10.0.0.100,201,18,933,2,7
/10.0.0.1,/10.0.0.100,208,18,610,1,8
/10.0.0.1,/10.0.0.100,280,18,669,1,9
/10.0.0.1,/10.0.0.100,315,18,519,1,10
/10.0.0.1,/10.0.0.100,332,18,646,1,11
/10.0.0.1,/10.0.0.100,338,18,611,1,12
/10.0.0.1,/10.0.0.100,362,18,635,1,13
/10.0.0.1,/10.0.0.100,364,18,777,1,14
/10.0.0.1,/10.0.0.100,386,18,570,1,15
/10.0.0.1,/10.0.0.100,396,18,905,1,16
/10.0.0.1,/10.0.0.100,417,18,657,1,17
/10.0.0.1,/10.0.0.100,467,18,705,1,18
/10.0.0.1,/10.0.0.100,476,18,487,1,19
/10.0.0.1,/10.0.0.100,507,18,584,1,20
/10.0.0.1,/10.0.0.100,508,18,499,1,21
/10.0.0.1,/10.0.0.100,519,18,638,1,22
/10.0.0.1,/10.0.0.100,519,18,641,2,22
/10.0.0.1,/10.0.0.100,522,18,600,1,23
/10.0.0.1,/10.0.0.100,686,18,619,1,24
/10.0.0.1,/10.0.0.100,717,18,494,1,25
/10.0.0.1,/10.0.0.100,727,18,413,1,26
/10.0.0.1,/10.0.0.100,730,18,494,1,27
/10.0.0.1,/10.0.0.100,743,18,390,1,28
/10.0.0.1,/10.0.0.100,774,18,388,1,29
/10.0.0.1,/10.0.0.100,842,18,504,1,30
/10.0.0.1,/10.0.0.100,853,18,450,1,31
/10.0.0.1,/10.0.0.100,881,18,383,1,32
/10.0.0.1,/10.0.0.100,884,18,457,1,33
