SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.49,1,12,505,1,1
/10.0.0.1,/10.0.0.49,1,12,520,2,1
/10.0.0.1,/10.0.0.49,2,12,438,1,2
/10.0.0.1,/10.0.0.49,2,12,453,2,2
/10.0.0.1,/10.0.0.49,3,12,245,1,3
/10.0.0.1,/10.0.0.49,3,12,259,2,3
/10.0.0.1,/10.0.0.49,4,12,433,1,4
/10.0.0.1,/10.0.0.49,4,12,437,2,4
/10.0.0.1,/10.0.0.49,5,12,386,1,5
/10.0.0.1,/10.0.0.49,5,12,401,2,5
/10.0.0.1,/10.0.0.49,6,12,273,1,6
/10.0.0.1,/10.0.0.49,6,12,335,2,6
/10.0.0.1,/10.0.0.49,7,12,360,1,7
/10.0.0.1,/10.0.0.49,7,12,363,2,7
/10.0.0.1,/10.0.0.49,8,12,248,1,8
/10.0.0.1,/10.0.0.49,8,12,249,2,8
/10.0.0.1,/10.0.0.49,9,12,265,1,9
/10.0.0.1,/10.0.0.49,9,12,413,2,9
/10.0.0.1,/10.0.0.49,10,12,327,1,10
/10.0.0.1,/10.0.0.49,10,12,341,2,10
/10.0.0.1,/10.0.0.49,11,12,272,1,11
/10.0.0.1,/10.0.0.49,11,12,276,2,11
/10.0.0.1,/10.0.0.49,12,12,316,1,12
/10.0.0.1,/10.0.0.49,12,12,331,2,12
/10.0.0.1,/10.0.0.49,13,12,243,1,13
/10.0.0.1,/10.0.0.49,13,12,246,2,13
/10.0.0.1,/10.0.0.49,14,12,221,1,14
/10.0.0.1,/10.0.0.49,14,12,223,2,14
/10.0.0.1,/10.0.0.49,15,12,232,1,15
/10.0.0.1,/10.0.0.49,16,12,238,1,16
/10.0.0.1,/10.0.0.49,16,12,331,2,16
/10.0.0.1,/10.0.0.49,17,12,227,1,17
/10.0.0.1,/10.0.0.49,17,12,228,2,17
/10.0.0.1,/10.0.0.49,18,12,205,1,18
/10.0.0.1,/10.0.0.49,18,12,237,2,18
/10.0.0.1,/10.0.0.49,19,12,205,1,19
/10.0.0.1,/10.0.0.49,19,12,209,2,19
/10.0.0.1,/10.0.0.49,20,12,204,1,20
/10.0.0.1,/10.0.0.49,20,12,208,2,20
/10.0.0.1,/10.0.0.49,21,12,202,1,21
/10.0.0.1,/10.0.0.49,21,12,209,2,21
/10.0.0.1,/10.0.0.49,22,12,245,1,22
/10.0.0.1,/10.0.0.49,22,12,284,2,22
/10.0.0.1,/10.0.0.49,23,12,193,1,23
/10.0.0.1,/10.0.0.49,24,12,258,1,24
/10.0.0.1,/10.0.0.49,24,12,323,2,24
/10.0.0.1,/10.0.0.49,25,12,168,1,25
/10.0.0.1,/10.0.0.49,25,12,170,2,25
/10.0.0.1,/10.0.0.49,26,12,252,1,26
/10.0.0.1,/10.0.0.49,26,12,252,2,26
/10.0.0.1,/10.0.0.49,27,12,270,1,27
/10.0.0.1,/10.0.0.49,27,12,272,2,27
/10.0.0.1,/10.0.0.49,28,12,269,1,28
/10.0.0.1,/10.0.0.49,28,12,271,2,28
/10.0.0.1,/10.0.0.49,29,12,265,1,29
/10.0.0.1,/10.0.0.49,29,12,275,2,29
/10.0.0.1,/10.0.0.49,30,12,229,1,30
/10.0.0.1,/10.0.0.49,30,12,262,2,30
/10.0.0.1,/10.0.0.49,31,12,274,1,31
/10.0.0.1,/10.0.0.49,31,12,276,2,31
/10.0.0.1,/10.0.0.49,32,12,235,1,32
/10.0.0.1,/10.0.0.49,32,12,237,2,32
/10.0.0.1,/10.0.0.49,33,12,196,1,33
/10.0.0.1,/10.0.0.49,33,12,196,2,33
/10.0.0.1,/10.0.0.49,34,12,217,1,34
/10.0.0.1,/10.0.0.49,35,12,216,1,35
/10.0.0.1,/10.0.0.49,35,12,218,2,35
/10.0.0.1,/10.0.0.49,36,12,227,1,36
/10.0.0.1,/10.0.0.49,36,12,231,2,36
/10.0.0.1,/10.0.0.49,38,12,254,1,37
/10.0.0.1,/10.0.0.49,38,12,256,2,37
/10.0.0.1,/10.0.0.49,39,12,186,1,38
/10.0.0.1,/10.0.0.49,39,12,187,2,38
/10.0.0.1,/10.0.0.49,40,12,192,1,39
/10.0.0.1,/10.0.0.49,40,12,193,2,39
/10.0.0.1,/10.0.0.49,41,12,206,1,40
/10.0.0.1,/10.0.0.49,41,12,214,2,40
/10.0.0.1,/10.0.0.49,42,12,184,1,41
/10.0.0.1,/10.0.0.49,42,12,186,2,41
/10.0.0.1,/10.0.0.49,43,12,148,1,42
/10.0.0.1,/10.0.0.49,43,12,150,2,42
/10.0.0.1,/10.0.0.49,44,12,204,1,43
/10.0.0.1,/10.0.0.49,44,12,207,2,43
/10.0.0.1,/10.0.0.49,45,12,172,1,44
/10.0.0.1,/10.0.0.49,45,12,172,2,44
/10.0.0.1,/10.0.0.49,46,12,159,1,45
/10.0.0.1,/10.0.0.49,46,12,160,2,45
/10.0.0.1,/10.0.0.49,47,12,186,1,46
/10.0.0.1,/10.0.0.49,47,12,188,2,46
/10.0.0.1,/10.0.0.49,48,12,302,1,47
/10.0.0.1,/10.0.0.49,48,12,336,2,47
/10.0.0.1,/10.0.0.49,49,12,172,1,48
/10.0.0.1,/10.0.0.49,49,12,175,2,48
/10.0.0.1,/10.0.0.49,50,12,180,1,49
/10.0.0.1,/10.0.0.49,50,12,196,2,49
/10.0.0.1,/10.0.0.49,51,12,188,1,50
/10.0.0.1,/10.0.0.49,51,12,189,2,50
/10.0.0.1,/10.0.0.49,52,12,128,1,51
/10.0.0.1,/10.0.0.49,52,12,129,2,51
/10.0.0.1,/10.0.0.49,53,12,197,1,52
/10.0.0.1,/10.0.0.49,53,12,201,2,52
/10.0.0.1,/10.0.0.49,54,12,140,1,53
/10.0.0.1,/10.0.0.49,54,12,141,2,53
/10.0.0.1,/10.0.0.49,55,12,148,1,54
/10.0.0.1,/10.0.0.49,55,12,150,2,54
/10.0.0.1,/10.0.0.49,56,12,175,1,55
/10.0.0.1,/10.0.0.49,56,12,178,2,55
/10.0.0.1,/10.0.0.49,57,12,187,1,56
/10.0.0.1,/10.0.0.49,57,12,227,2,56
/10.0.0.1,/10.0.0.49,58,12,184,1,57
/10.0.0.1,/10.0.0.49,58,12,185,2,57
/10.0.0.1,/10.0.0.49,59,12,200,1,58
/10.0.0.1,/10.0.0.49,59,12,202,2,58
/10.0.0.1,/10.0.0.49,60,12,188,1,59
/10.0.0.1,/10.0.0.49,60,12,193,2,59
/10.0.0.1,/10.0.0.49,61,12,178,1,60
/10.0.0.1,/10.0.0.49,61,12,179,2,60
/10.0.0.1,/10.0.0.49,62,12,141,1,61
/10.0.0.1,/10.0.0.49,62,12,176,2,61
/10.0.0.1,/10.0.0.49,63,12,198,1,62
/10.0.0.1,/10.0.0.49,63,12,201,2,62
/10.0.0.1,/10.0.0.49,64,12,139,1,63
/10.0.0.1,/10.0.0.49,64,12,145,2,63
/10.0.0.1,/10.0.0.49,65,12,126,1,64
/10.0.0.1,/10.0.0.49,66,12,174,1,65
/10.0.0.1,/10.0.0.49,66,12,176,2,65
/10.0.0.1,/10.0.0.49,67,12,185,1,66
/10.0.0.1,/10.0.0.49,67,12,185,2,66
/10.0.0.1,/10.0.0.49,68,12,186,1,67
/10.0.0.1,/10.0.0.49,68,12,188,2,67
/10.0.0.1,/10.0.0.49,69,12,167,1,68
/10.0.0.1,/10.0.0.49,69,12,169,2,68
/10.0.0.1,/10.0.0.49,70,12,127,1,69
/10.0.0.1,/10.0.0.49,70,12,137,2,69
/10.0.0.1,/10.0.0.49,71,12,176,1,70
/10.0.0.1,/10.0.0.49,71,12,179,2,70
/10.0.0.1,/10.0.0.49,72,12,136,1,71
/10.0.0.1,/10.0.0.49,72,12,145,2,71
/10.0.0.1,/10.0.0.49,73,12,167,1,72
/10.0.0.1,/10.0.0.49,73,12,167,2,72
/10.0.0.1,/10.0.0.49,74,12,142,1,73
/10.0.0.1,/10.0.0.49,74,12,143,2,73
/10.0.0.1,/10.0.0.49,75,12,155,1,74
/10.0.0.1,/10.0.0.49,75,12,155,2,74
/10.0.0.1,/10.0.0.49,76,12,181,1,75
/10.0.0.1,/10.0.0.49,76,12,184,2,75
/10.0.0.1,/10.0.0.49,77,12,165,1,76
/10.0.0.1,/10.0.0.49,77,12,166,2,76
/10.0.0.1,/10.0.0.49,78,12,185,1,77
/10.0.0.1,/10.0.0.49,78,12,187,2,77
/10.0.0.1,/10.0.0.49,79,12,171,1,78
/10.0.0.1,/10.0.0.49,79,12,179,2,78
/10.0.0.1,/10.0.0.49,80,12,174,1,79
/10.0.0.1,/10.0.0.49,80,12,177,2,79
/10.0.0.1,/10.0.0.49,81,12,199,1,80
/10.0.0.1,/10.0.0.49,81,12,200,2,80
/10.0.0.1,/10.0.0.49,82,12,193,1,81
/10.0.0.1,/10.0.0.49,82,12,202,2,81
/10.0.0.1,/10.0.0.49,83,12,151,1,82
/10.0.0.1,/10.0.0.49,83,12,152,2,82
/10.0.0.1,/10.0.0.49,84,12,144,1,83
/10.0.0.1,/10.0.0.49,84,12,147,2,83
/10.0.0.1,/10.0.0.49,85,12,156,1,84
/10.0.0.1,/10.0.0.49,85,12,157,2,84
/10.0.0.1,/10.0.0.49,86,12,185,1,85
/10.0.0.1,/10.0.0.49,86,12,188,2,85
/10.0.0.1,/10.0.0.49,87,12,171,1,86
/10.0.0.1,/10.0.0.49,87,12,172,2,86
/10.0.0.1,/10.0.0.49,88,12,172,1,87
/10.0.0.1,/10.0.0.49,88,12,173,2,87
/10.0.0.1,/10.0.0.49,89,12,164,1,88
/10.0.0.1,/10.0.0.49,89,12,167,2,88
/10.0.0.1,/10.0.0.49,90,12,113,1,89
/10.0.0.1,/10.0.0.49,90,12,114,2,89
/10.0.0.1,/10.0.0.49,91,12,125,1,90
/10.0.0.1,/10.0.0.49,91,12,127,2,90
/10.0.0.1,/10.0.0.49,92,12,287,1,91
/10.0.0.1,/10.0.0.49,92,12,287,2,91
/10.0.0.1,/10.0.0.49,93,12,126,1,92
/10.0.0.1,/10.0.0.49,93,12,127,2,92
/10.0.0.1,/10.0.0.49,94,12,158,1,93
/10.0.0.1,/10.0.0.49,94,12,159,2,93
/10.0.0.1,/10.0.0.49,95,12,146,1,94
/10.0.0.1,/10.0.0.49,95,12,149,2,94
/10.0.0.1,/10.0.0.49,96,12,163,1,95
/10.0.0.1,/10.0.0.49,96,12,163,2,95
/10.0.0.1,/10.0.0.49,97,12,164,1,96
/10.0.0.1,/10.0.0.49,98,12,162,1,97
/10.0.0.1,/10.0.0.49,98,12,162,2,97
/10.0.0.1,/10.0.0.49,99,12,180,1,98
/10.0.0.1,/10.0.0.49,99,12,186,2,98
/10.0.0.1,/10.0.0.49,100,12,274,1,99
/10.0.0.1,/10.0.0.49,100,12,274,2,99
/10.0.0.1,/10.0.0.49,101,12,170,1,100
/10.0.0.1,/10.0.0.49,101,12,176,2,100
/10.0.0.1,/10.0.0.49,102,12,241,1,101
/10.0.0.1,/10.0.0.49,102,12,242,2,101
/10.0.0.1,/10.0.0.49,103,12,124,1,102
/10.0.0.1,/10.0.0.49,103,12,126,2,102
/10.0.0.1,/10.0.0.49,104,12,116,1,103
/10.0.0.1,/10.0.0.49,104,12,125,2,103
/10.0.0.1,/10.0.0.49,105,12,164,1,104
/10.0.0.1,/10.0.0.49,105,12,168,2,104
/10.0.0.1,/10.0.0.49,106,12,141,1,105
/10.0.0.1,/10.0.0.49,106,12,152,2,105
/10.0.0.1,/10.0.0.49,108,12,251,1,106
/10.0.0.1,/10.0.0.49,108,12,253,2,106
/10.0.0.1,/10.0.0.49,109,12,175,1,107
/10.0.0.1,/10.0.0.49,109,12,183,2,107
/10.0.0.1,/10.0.0.49,110,12,185,1,108
/10.0.0.1,/10.0.0.49,110,12,185,2,108
/10.0.0.1,/10.0.0.49,111,12,152,1,109
/10.0.0.1,/10.0.0.49,111,12,153,2,109
/10.0.0.1,/10.0.0.49,112,12,130,1,110
/10.0.0.1,/10.0.0.49,112,12,173,2,110
/10.0.0.1,/10.0.0.49,113,12,113,1,111
/10.0.0.1,/10.0.0.49,113,12,117,2,111
/10.0.0.1,/10.0.0.49,114,12,233,1,112
/10.0.0.1,/10.0.0.49,114,12,271,2,112
/10.0.0.1,/10.0.0.49,115,12,123,1,113
/10.0.0.1,/10.0.0.49,115,12,127,2,113
/10.0.0.1,/10.0.0.49,116,12,125,1,114
/10.0.0.1,/10.0.0.49,116,12,127,2,114
/10.0.0.1,/10.0.0.49,117,12,234,1,115
/10.0.0.1,/10.0.0.49,117,12,257,2,115
/10.0.0.1,/10.0.0.49,118,12,152,1,116
/10.0.0.1,/10.0.0.49,118,12,167,2,116
/10.0.0.1,/10.0.0.49,119,12,165,1,117
/10.0.0.1,/10.0.0.49,119,12,166,2,117
/10.0.0.1,/10.0.0.49,120,12,160,1,118
/10.0.0.1,/10.0.0.49,120,12,165,2,118
/10.0.0.1,/10.0.0.49,121,12,161,1,119
/10.0.0.1,/10.0.0.49,121,12,163,2,119
/10.0.0.1,/10.0.0.49,122,12,170,1,120
/10.0.0.1,/10.0.0.49,122,12,170,2,120
/10.0.0.1,/10.0.0.49,123,12,164,1,121
/10.0.0.1,/10.0.0.49,123,12,164,2,121
/10.0.0.1,/10.0.0.49,124,12,157,1,122
/10.0.0.1,/10.0.0.49,124,12,209,2,122
/10.0.0.1,/10.0.0.49,125,12,148,1,123
/10.0.0.1,/10.0.0.49,125,12,149,2,123
/10.0.0.1,/10.0.0.49,126,12,143,1,124
/10.0.0.1,/10.0.0.49,126,12,143,2,124
/10.0.0.1,/10.0.0.49,127,12,130,1,125
/10.0.0.1,/10.0.0.49,127,12,130,2,125
/10.0.0.1,/10.0.0.49,128,12,148,1,126
/10.0.0.1,/10.0.0.49,128,12,150,2,126
/10.0.0.1,/10.0.0.49,129,12,176,1,127
/10.0.0.1,/10.0.0.49,129,12,178,2,127
/10.0.0.1,/10.0.0.49,130,12,160,1,128
/10.0.0.1,/10.0.0.49,130,12,168,2,128
/10.0.0.1,/10.0.0.49,131,12,244,1,129
/10.0.0.1,/10.0.0.49,131,12,245,2,129
/10.0.0.1,/10.0.0.49,132,12,175,1,130
/10.0.0.1,/10.0.0.49,132,12,176,2,130
/10.0.0.1,/10.0.0.49,133,12,173,1,131
/10.0.0.1,/10.0.0.49,133,12,178,2,131
/10.0.0.1,/10.0.0.49,134,12,170,1,132
/10.0.0.1,/10.0.0.49,134,12,173,2,132
/10.0.0.1,/10.0.0.49,135,12,134,1,133
/10.0.0.1,/10.0.0.49,135,12,142,2,133
/10.0.0.1,/10.0.0.49,136,12,157,1,134
/10.0.0.1,/10.0.0.49,136,12,187,2,134
/10.0.0.1,/10.0.0.49,137,12,231,1,135
/10.0.0.1,/10.0.0.49,137,12,234,2,135
/10.0.0.1,/10.0.0.49,138,12,142,1,136
/10.0.0.1,/10.0.0.49,138,12,143,2,136
/10.0.0.1,/10.0.0.49,139,12,151,1,137
/10.0.0.1,/10.0.0.49,139,12,159,2,137
/10.0.0.1,/10.0.0.49,140,12,182,1,138
/10.0.0.1,/10.0.0.49,140,12,184,2,138
/10.0.0.1,/10.0.0.49,141,12,156,1,139
/10.0.0.1,/10.0.0.49,141,12,156,2,139
/10.0.0.1,/10.0.0.49,142,12,156,1,140
/10.0.0.1,/10.0.0.49,142,12,157,2,140
/10.0.0.1,/10.0.0.49,143,12,158,1,141
/10.0.0.1,/10.0.0.49,143,12,161,2,141
/10.0.0.1,/10.0.0.49,144,12,184,1,142
/10.0.0.1,/10.0.0.49,144,12,186,2,142
/10.0.0.1,/10.0.0.49,145,12,140,1,143
/10.0.0.1,/10.0.0.49,145,12,141,2,143
/10.0.0.1,/10.0.0.49,146,12,131,1,144
/10.0.0.1,/10.0.0.49,146,12,133,2,144
/10.0.0.1,/10.0.0.49,147,12,134,1,145
/10.0.0.1,/10.0.0.49,147,12,134,2,145
