SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.9,1,4,196,1,1
/10.0.0.1,/10.0.0.9,1,4,239,2,1
/10.0.0.1,/10.0.0.9,2,4,154,1,2
/10.0.0.1,/10.0.0.9,2,4,195,2,2
/10.0.0.1,/10.0.0.9,3,4,172,1,3
/10.0.0.1,/10.0.0.9,3,4,221,2,3
/10.0.0.1,/10.0.0.9,4,4,139,1,4
/10.0.0.1,/10.0.0.9,4,4,179,2,4
/10.0.0.1,/10.0.0.9,5,4,141,1,5
/10.0.0.1,/10.0.0.9,5,4,183,2,5
/10.0.0.1,/10.0.0.9,6,4,151,1,6
/10.0.0.1,/10.0.0.9,6,4,196,2,6
/10.0.0.1,/10.0.0.9,7,4,189,1,7
/10.0.0.1,/10.0.0.9,7,4,241,2,7
/10.0.0.1,/10.0.0.9,8,4,154,1,8
/10.0.0.1,/10.0.0.9,9,4,134,1,9
/10.0.0.1,/10.0.0.9,9,4,173,2,9
/10.0.0.1,/10.0.0.9,10,4,137,1,10
/10.0.0.1,/10.0.0.9,10,4,198,2,10
/10.0.0.1,/10.0.0.9,11,4,136,1,11
/10.0.0.1,/10.0.0.9,11,4,178,2,11
/10.0.0.1,/10.0.0.9,12,4,129,1,12
/10.0.0.1,/10.0.0.9,12,4,178,2,12
/10.0.0.1,/10.0.0.9,13,4,144,1,13
/10.0.0.1,/10.0.0.9,13,4,222,2,13
/10.0.0.1,/10.0.0.9,14,4,172,1,14
/10.0.0.1,/10.0.0.9,14,4,210,2,14
/10.0.0.1,/10.0.0.9,15,4,130,1,15
/10.0.0.1,/10.0.0.9,15,4,170,2,15
/10.0.0.1,/10.0.0.9,16,4,165,1,16
/10.0.0.1,/10.0.0.9,16,4,204,2,16
/10.0.0.1,/10.0.0.9,17,4,145,1,17
/10.0.0.1,/10.0.0.9,17,4,185,2,17
/10.0.0.1,/10.0.0.9,18,4,146,1,18
/10.0.0.1,/10.0.0.9,18,4,187,2,18
/10.0.0.1,/10.0.0.9,19,4,150,1,19
/10.0.0.1,/10.0.0.9,19,4,190,2,19
/10.0.0.1,/10.0.0.9,20,4,133,1,20
/10.0.0.1,/10.0.0.9,20,4,173,2,20
/10.0.0.1,/10.0.0.9,21,4,129,1,21
/10.0.0.1,/10.0.0.9,21,4,168,2,21
/10.0.0.1,/10.0.0.9,22,4,120,1,22
/10.0.0.1,/10.0.0.9,22,4,163,2,22
/10.0.0.1,/10.0.0.9,23,4,130,1,23
/10.0.0.1,/10.0.0.9,23,4,174,2,23
/10.0.0.1,/10.0.0.9,24,4,128,1,24
/10.0.0.1,/10.0.0.9,24,4,172,2,24
/10.0.0.1,/10.0.0.9,25,4,139,1,25
/10.0.0.1,/10.0.0.9,25,4,179,2,25
/10.0.0.1,/10.0.0.9,26,4,142,1,26
/10.0.0.1,/10.0.0.9,26,4,183,2,26
/10.0.0.1,/10.0.0.9,27,4,136,1,27
/10.0.0.1,/10.0.0.9,27,4,176,2,27
/10.0.0.1,/10.0.0.9,28,4,134,1,28
/10.0.0.1,/10.0.0.9,28,4,183,2,28
/10.0.0.1,/10.0.0.9,29,4,135,1,29
/10.0.0.1,/10.0.0.9,29,4,176,2,29
