SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,1,50,11873,1,1
/10.0.0.1,/10.0.0.100,1,50,15383,2,1
/10.0.0.1,/10.0.0.100,2,50,10077,1,2
/10.0.0.1,/10.0.0.100,2,50,14798,2,2
/10.0.0.1,/10.0.0.100,3,50,9466,1,3
/10.0.0.1,/10.0.0.100,4,50,13185,1,4
/10.0.0.1,/10.0.0.100,4,50,13583,2,4
/10.0.0.1,/10.0.0.100,5,52,14241,1,5
/10.0.0.1,/10.0.0.100,5,52,14663,2,5
/10.0.0.1,/10.0.0.100,6,52,8145,1,6
/10.0.0.1,/10.0.0.100,7,50,10988,1,7
/10.0.0.1,/10.0.0.100,7,50,11386,2,7
/10.0.0.1,/10.0.0.100,8,52,10803,1,8
/10.0.0.1,/10.0.0.100,9,50,11053,1,9
/10.0.0.1,/10.0.0.100,10,50,10460,1,10
/10.0.0.1,/10.0.0.100,10,52,10870,2,10
/10.0.0.1,/10.0.0.100,11,50,10261,1,11
/10.0.0.1,/10.0.0.100,12,52,9657,1,12
/10.0.0.1,/10.0.0.100,13,52,9077,1,13
/10.0.0.1,/10.0.0.100,14,52,8483,1,14
/10.0.0.1,/10.0.0.100,14,52,8890,2,14
/10.0.0.1,/10.0.0.100,16,50,7860,1,15
/10.0.0.1,/10.0.0.100,17,52,7767,1,16
/10.0.0.1,/10.0.0.100,18,50,7169,1,17
/10.0.0.1,/10.0.0.100,18,52,7752,2,17
/10.0.0.1,/10.0.0.100,20,50,6932,1,18
/10.0.0.1,/10.0.0.100,20,50,7334,2,18
/10.0.0.1,/10.0.0.100,25,50,6618,1,19
/10.0.0.1,/10.0.0.100,32,52,5881,1,20
/10.0.0.1,/10.0.0.100,32,52,6280,2,20
/10.0.0.1,/10.0.0.100,39,50,4988,1,21
/10.0.0.1,/10.0.0.100,41,50,6788,1,22
/10.0.0.1,/10.0.0.100,42,52,6196,1,23
/10.0.0.1,/10.0.0.100,44,52,6016,1,24
/10.0.0.1,/10.0.0.100,49,50,5288,1,25
/10.0.0.1,/10.0.0.100,49,50,5842,2,25
/10.0.0.1,/10.0.0.100,51,50,5754,1,26
/10.0.0.1,/10.0.0.100,53,50,5568,1,27
/10.0.0.1,/10.0.0.100,53,50,5958,2,27
/10.0.0.1,/10.0.0.100,56,50,4727,1,28
/10.0.0.1,/10.0.0.100,57,52,5493,1,29
/10.0.0.1,/10.0.0.100,59,50,4962,1,30
/10.0.0.1,/10.0.0.100,59,52,5504,2,30
/10.0.0.1,/10.0.0.100,63,50,5252,1,31
/10.0.0.1,/10.0.0.100,66,52,4813,1,32
/10.0.0.1,/10.0.0.100,68,50,4852,1,33
/10.0.0.1,/10.0.0.100,68,52,5416,2,33
/10.0.0.1,/10.0.0.100,70,52,5209,1,34
/10.0.0.1,/10.0.0.100,71,50,4944,1,35
/10.0.0.1,/10.0.0.100,73,50,5305,1,36
/10.0.0.1,/10.0.0.100,78,52,5591,1,37
/10.0.0.1,/10.0.0.100,80,52,6819,1,38
/10.0.0.1,/10.0.0.100,83,50,2990,1,39
/10.0.0.1,/10.0.0.100,83,52,4205,2,39
/10.0.0.1,/10.0.0.100,86,50,3779,1,40
/10.0.0.1,/10.0.0.100,86,52,4176,2,40
/10.0.0.1,/10.0.0.100,93,50,4779,1,41
/10.0.0.1,/10.0.0.100,98,52,5519,1,42
/10.0.0.1,/10.0.0.100,99,52,5203,1,43
/10.0.0.1,/10.0.0.100,103,52,5023,1,44
/10.0.0.1,/10.0.0.100,104,50,4586,1,45
/10.0.0.1,/10.0.0.100,105,50,5116,1,46
/10.0.0.1,/10.0.0.100,108,52,5377,1,47
/10.0.0.1,/10.0.0.100,109,52,5402,1,48
/10.0.0.1,/10.0.0.100,116,50,3988,1,49
/10.0.0.1,/10.0.0.100,117,50,5064,1,50
/10.0.0.1,/10.0.0.100,120,50,5024,1,51
/10.0.0.1,/10.0.0.100,120,52,5416,2,51
/10.0.0.1,/10.0.0.100,123,50,4854,1,52
/10.0.0.1,/10.0.0.100,127,50,4553,1,53
/10.0.0.1,/10.0.0.100,131,52,5496,1,54
/10.0.0.1,/10.0.0.100,134,50,5102,1,55
/10.0.0.1,/10.0.0.100,139,50,4610,1,56
/10.0.0.1,/10.0.0.100,143,52,5014,1,57
/10.0.0.1,/10.0.0.100,145,50,4493,1,58
/10.0.0.1,/10.0.0.100,148,50,5248,1,59
/10.0.0.1,/10.0.0.100,153,52,4687,1,60
/10.0.0.1,/10.0.0.100,158,52,5005,1,61
/10.0.0.1,/10.0.0.100,159,52,4919,1,62
/10.0.0.1,/10.0.0.100,162,50,5185,1,63
/10.0.0.1,/10.0.0.100,164,50,4929,1,64
/10.0.0.1,/10.0.0.100,164,50,5353,2,64
/10.0.0.1,/10.0.0.100,165,52,5336,1,65
/10.0.0.1,/10.0.0.100,166,50,5284,1,66
/10.0.0.1,/10.0.0.100,166,50,5678,2,66
/10.0.0.1,/10.0.0.100,167,50,5183,1,67
/10.0.0.1,/10.0.0.100,168,50,4989,1,68
/10.0.0.1,/10.0.0.100,174,52,3977,1,69
/10.0.0.1,/10.0.0.100,175,52,3923,1,70
/10.0.0.1,/10.0.0.100,176,50,4335,1,71
/10.0.0.1,/10.0.0.100,177,50,4652,1,72
/10.0.0.1,/10.0.0.100,181,50,4092,1,73
/10.0.0.1,/10.0.0.100,186,52,5203,1,74
/10.0.0.1,/10.0.0.100,193,50,3428,1,75
/10.0.0.1,/10.0.0.100,194,54,5243,1,76
/10.0.0.1,/10.0.0.100,200,50,2985,1,77
/10.0.0.1,/10.0.0.100,200,52,3515,2,77
/10.0.0.1,/10.0.0.100,201,50,4224,1,78
/10.0.0.1,/10.0.0.100,204,50,3579,1,79
/10.0.0.1,/10.0.0.100,207,52,3023,1,80
/10.0.0.1,/10.0.0.100,217,52,3965,1,81
/10.0.0.1,/10.0.0.100,217,52,4585,2,81
/10.0.0.1,/10.0.0.100,218,50,4407,1,82
/10.0.0.1,/10.0.0.100,218,52,4898,2,82
/10.0.0.1,/10.0.0.100,219,52,4840,1,83
/10.0.0.1,/10.0.0.100,220,50,4410,1,84
/10.0.0.1,/10.0.0.100,220,52,4960,2,84
/10.0.0.1,/10.0.0.100,221,50,5192,1,85
/10.0.0.1,/10.0.0.100,223,50,4498,1,86
/10.0.0.1,/10.0.0.100,226,50,5005,1,87
/10.0.0.1,/10.0.0.100,226,52,5519,2,87
/10.0.0.1,/10.0.0.100,228,50,5339,1,88
/10.0.0.1,/10.0.0.100,229,50,5144,1,89
/10.0.0.1,/10.0.0.100,233,50,4282,1,90
/10.0.0.1,/10.0.0.100,239,52,4505,1,91
/10.0.0.1,/10.0.0.100,240,50,4637,1,92
/10.0.0.1,/10.0.0.100,246,52,4200,1,93
/10.0.0.1,/10.0.0.100,252,50,3034,1,94
/10.0.0.1,/10.0.0.100,257,50,4152,1,95
/10.0.0.1,/10.0.0.100,259,52,4621,1,96
/10.0.0.1,/10.0.0.100,260,54,4374,1,97
/10.0.0.1,/10.0.0.100,261,50,3757,1,98
/10.0.0.1,/10.0.0.100,264,50,4011,1,99
/10.0.0.1,/10.0.0.100,268,50,4718,1,100
/10.0.0.1,/10.0.0.100,269,50,4827,1,101
/10.0.0.1,/10.0.0.100,270,52,4348,1,102
/10.0.0.1,/10.0.0.100,274,50,3923,1,103
/10.0.0.1,/10.0.0.100,274,52,4658,2,103
/10.0.0.1,/10.0.0.100,275,52,5090,1,104
/10.0.0.1,/10.0.0.100,277,52,5536,1,105
/10.0.0.1,/10.0.0.100,278,50,5134,1,106
/10.0.0.1,/10.0.0.100,278,52,5726,2,106
/10.0.0.1,/10.0.0.100,282,52,5528,1,107
/10.0.0.1,/10.0.0.100,283,52,4999,1,108
/10.0.0.1,/10.0.0.100,286,52,4805,1,109
/10.0.0.1,/10.0.0.100,287,50,4581,1,110
/10.0.0.1,/10.0.0.100,288,52,5128,1,111
/10.0.0.1,/10.0.0.100,289,50,5126,1,112
/10.0.0.1,/10.0.0.100,290,52,5089,1,113
/10.0.0.1,/10.0.0.100,290,52,5617,2,113
/10.0.0.1,/10.0.0.100,292,50,4878,1,114
/10.0.0.1,/10.0.0.100,293,50,4720,1,115
/10.0.0.1,/10.0.0.100,295,52,5290,1,116
/10.0.0.1,/10.0.0.100,301,52,4051,1,117
/10.0.0.1,/10.0.0.100,304,50,4517,1,118
/10.0.0.1,/10.0.0.100,304,50,5073,2,118
/10.0.0.1,/10.0.0.100,308,50,5135,1,119
/10.0.0.1,/10.0.0.100,312,50,4785,1,120
/10.0.0.1,/10.0.0.100,313,52,5441,1,121
/10.0.0.1,/10.0.0.100,314,50,5031,1,122
/10.0.0.1,/10.0.0.100,314,52,5499,2,122
/10.0.0.1,/10.0.0.100,317,50,5620,1,123
/10.0.0.1,/10.0.0.100,319,50,5293,1,124
/10.0.0.1,/10.0.0.100,321,52,5656,1,125
/10.0.0.1,/10.0.0.100,322,50,5244,1,126
/10.0.0.1,/10.0.0.100,323,50,5661,1,127
/10.0.0.1,/10.0.0.100,324,50,5373,1,128
/10.0.0.1,/10.0.0.100,324,50,5866,2,128
/10.0.0.1,/10.0.0.100,325,50,5276,1,129
/10.0.0.1,/10.0.0.100,325,50,5674,2,129
/10.0.0.1,/10.0.0.100,330,54,5134,1,130
/10.0.0.1,/10.0.0.100,331,52,4907,1,131
/10.0.0.1,/10.0.0.100,332,50,4813,1,132
/10.0.0.1,/10.0.0.100,334,50,4766,1,133
/10.0.0.1,/10.0.0.100,335,50,4761,1,134
/10.0.0.1,/10.0.0.100,337,50,4312,1,135
/10.0.0.1,/10.0.0.100,337,50,4815,2,135
/10.0.0.1,/10.0.0.100,349,52,3943,1,136
/10.0.0.1,/10.0.0.100,349,52,4548,2,136
/10.0.0.1,/10.0.0.100,350,52,4667,1,137
/10.0.0.1,/10.0.0.100,355,50,3336,1,138
/10.0.0.1,/10.0.0.100,368,54,2995,1,139
/10.0.0.1,/10.0.0.100,378,50,4270,1,140
/10.0.0.1,/10.0.0.100,381,50,4497,1,141
/10.0.0.1,/10.0.0.100,383,50,3907,1,142
/10.0.0.1,/10.0.0.100,390,50,4396,1,143
/10.0.0.1,/10.0.0.100,391,50,4776,1,144
