SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.80,1,40,5371,1,1
/10.0.0.1,/10.0.0.80,1,40,5499,2,1
/10.0.0.1,/10.0.0.80,2,40,4419,1,2
/10.0.0.1,/10.0.0.80,3,40,5126,1,3
/10.0.0.1,/10.0.0.80,3,40,5226,2,3
/10.0.0.1,/10.0.0.80,4,40,5699,1,4
/10.0.0.1,/10.0.0.80,4,40,5794,2,4
/10.0.0.1,/10.0.0.80,5,40,6013,1,5
/10.0.0.1,/10.0.0.80,5,40,6106,2,5
/10.0.0.1,/10.0.0.80,6,40,5785,1,6
/10.0.0.1,/10.0.0.80,7,40,5633,1,7
/10.0.0.1,/10.0.0.80,8,40,5290,1,8
/10.0.0.1,/10.0.0.80,8,40,5364,2,8
/10.0.0.1,/10.0.0.80,9,40,5299,1,9
/10.0.0.1,/10.0.0.80,10,40,4769,1,10
/10.0.0.1,/10.0.0.80,10,40,4809,2,10
/10.0.0.1,/10.0.0.80,12,42,4401,1,11
/10.0.0.1,/10.0.0.80,13,40,3986,1,12
/10.0.0.1,/10.0.0.80,13,40,3997,2,12
/10.0.0.1,/10.0.0.80,14,40,3702,1,13
/10.0.0.1,/10.0.0.80,14,40,3765,2,13
/10.0.0.1,/10.0.0.80,16,40,3457,1,14
/10.0.0.1,/10.0.0.80,16,40,3529,2,14
/10.0.0.1,/10.0.0.80,17,40,3333,1,15
/10.0.0.1,/10.0.0.80,18,40,3065,1,16
/10.0.0.1,/10.0.0.80,18,40,3141,2,16
/10.0.0.1,/10.0.0.80,19,40,4082,1,17
/10.0.0.1,/10.0.0.80,21,40,2487,1,18
/10.0.0.1,/10.0.0.80,21,42,2496,2,18
/10.0.0.1,/10.0.0.80,23,40,1843,1,19
/10.0.0.1,/10.0.0.80,26,40,1213,1,20
/10.0.0.1,/10.0.0.80,26,40,1281,2,20
/10.0.0.1,/10.0.0.80,27,40,1444,1,21
/10.0.0.1,/10.0.0.80,27,40,1444,2,21
/10.0.0.1,/10.0.0.80,30,40,1063,1,22
/10.0.0.1,/10.0.0.80,30,40,1065,2,22
/10.0.0.1,/10.0.0.80,38,40,1034,1,23
/10.0.0.1,/10.0.0.80,38,40,1039,2,23
/10.0.0.1,/10.0.0.80,39,40,1000,1,24
/10.0.0.1,/10.0.0.80,39,40,1061,2,24
/10.0.0.1,/10.0.0.80,40,42,1208,1,25
/10.0.0.1,/10.0.0.80,43,40,894,1,26
/10.0.0.1,/10.0.0.80,43,40,948,2,26
/10.0.0.1,/10.0.0.80,44,40,1026,1,27
/10.0.0.1,/10.0.0.80,44,40,1084,2,27
/10.0.0.1,/10.0.0.80,45,40,1015,1,28
/10.0.0.1,/10.0.0.80,48,40,905,1,29
/10.0.0.1,/10.0.0.80,49,40,912,1,30
/10.0.0.1,/10.0.0.80,50,40,949,1,31
/10.0.0.1,/10.0.0.80,50,40,955,2,31
/10.0.0.1,/10.0.0.80,51,40,931,1,32
/10.0.0.1,/10.0.0.80,51,40,939,2,32
/10.0.0.1,/10.0.0.80,52,40,971,1,33
/10.0.0.1,/10.0.0.80,52,40,978,2,33
/10.0.0.1,/10.0.0.80,53,40,905,1,34
/10.0.0.1,/10.0.0.80,54,40,1236,1,35
/10.0.0.1,/10.0.0.80,55,40,1072,1,36
/10.0.0.1,/10.0.0.80,55,40,1124,2,36
/10.0.0.1,/10.0.0.80,56,40,1051,1,37
/10.0.0.1,/10.0.0.80,56,40,1058,2,37
/10.0.0.1,/10.0.0.80,57,40,991,1,38
/10.0.0.1,/10.0.0.80,57,42,1012,2,38
/10.0.0.1,/10.0.0.80,58,40,1025,1,39
/10.0.0.1,/10.0.0.80,60,40,953,1,40
/10.0.0.1,/10.0.0.80,60,40,960,2,40
/10.0.0.1,/10.0.0.80,61,42,1099,1,41
/10.0.0.1,/10.0.0.80,62,40,981,1,42
/10.0.0.1,/10.0.0.80,62,40,1001,2,42
/10.0.0.1,/10.0.0.80,65,40,871,1,43
/10.0.0.1,/10.0.0.80,66,40,797,1,44
/10.0.0.1,/10.0.0.80,67,40,1037,1,45
/10.0.0.1,/10.0.0.80,67,40,1092,2,45
/10.0.0.1,/10.0.0.80,75,40,917,1,46
/10.0.0.1,/10.0.0.80,75,40,969,2,46
/10.0.0.1,/10.0.0.80,76,40,1013,1,47
/10.0.0.1,/10.0.0.80,79,40,868,1,48
/10.0.0.1,/10.0.0.80,79,40,878,2,48
/10.0.0.1,/10.0.0.80,80,40,910,1,49
/10.0.0.1,/10.0.0.80,84,40,976,1,50
/10.0.0.1,/10.0.0.80,84,40,980,2,50
/10.0.0.1,/10.0.0.80,85,40,995,1,51
/10.0.0.1,/10.0.0.80,91,40,757,1,52
/10.0.0.1,/10.0.0.80,92,42,993,1,53
/10.0.0.1,/10.0.0.80,92,42,1000,2,53
/10.0.0.1,/10.0.0.80,95,40,947,1,54
/10.0.0.1,/10.0.0.80,95,40,955,2,54
/10.0.0.1,/10.0.0.80,96,40,835,1,55
/10.0.0.1,/10.0.0.80,97,40,871,1,56
/10.0.0.1,/10.0.0.80,99,40,844,1,57
/10.0.0.1,/10.0.0.80,100,40,756,1,58
