SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,4,18,2145,1,1
/10.0.0.1,/10.0.0.100,15,18,2070,1,2
/10.0.0.1,/10.0.0.100,15,18,2218,2,2
/10.0.0.1,/10.0.0.100,22,18,1728,1,3
/10.0.0.1,/10.0.0.100,30,18,1885,1,4
/10.0.0.1,/10.0.0.100,30,18,2064,2,4
/10.0.0.1,/10.0.0.100,33,18,1988,1,5
/10.0.0.1,/10.0.0.100,41,18,2586,1,6
/10.0.0.1,/10.0.0.100,41,18,2730,2,6
/10.0.0.1,/10.0.0.100,44,18,1911,1,7
/10.0.0.1,/10.0.0.100,44,18,2089,2,7
/10.0.0.1,/10.0.0.100,45,18,1984,1,8
/10.0.0.1,/10.0.0.100,57,18,1200,1,9
/10.0.0.1,/10.0.0.100,57,18,1900,2,9
/10.0.0.1,/10.0.0.100,59,18,1568,1,10
/10.0.0.1,/10.0.0.100,61,18,1548,1,11
/10.0.0.1,/10.0.0.100,61,18,1702,2,11
/10.0.0.1,/10.0.0.100,62,18,1234,1,12
/10.0.0.1,/10.0.0.100,62,18,1939,2,12
/10.0.0.1,/10.0.0.100,66,18,1970,1,13
/10.0.0.1,/10.0.0.100,73,18,1446,1,14
/10.0.0.1,/10.0.0.100,73,18,1954,2,14
/10.0.0.1,/10.0.0.100,83,18,1862,1,15
/10.0.0.1,/10.0.0.100,84,18,1948,1,16
/10.0.0.1,/10.0.0.100,85,18,1960,1,17
/10.0.0.1,/10.0.0.100,88,18,1988,1,18
/10.0.0.1,/10.0.0.100,90,18,1574,1,19
/10.0.0.1,/10.0.0.100,91,18,1377,1,20
/10.0.0.1,/10.0.0.100,91,18,1902,2,20
/10.0.0.1,/10.0.0.100,97,18,1470,1,21
/10.0.0.1,/10.0.0.100,97,18,1950,2,21
/10.0.0.1,/10.0.0.100,99,18,1326,1,22
