SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,1,18,14866,1,1
/10.0.0.1,/10.0.0.100,1,18,14956,2,1
/10.0.0.1,/10.0.0.100,2,18,19792,1,2
/10.0.0.1,/10.0.0.100,2,18,19824,2,2
/10.0.0.1,/10.0.0.100,3,18,17634,1,3
/10.0.0.1,/10.0.0.100,3,18,17721,2,3
/10.0.0.1,/10.0.0.100,8,18,17834,1,4
/10.0.0.1,/10.0.0.100,14,18,37440,1,5
/10.0.0.1,/10.0.0.100,14,18,37469,2,5
/10.0.0.1,/10.0.0.100,16,18,28100,1,6
/10.0.0.1,/10.0.0.100,16,18,28218,2,6
/10.0.0.1,/10.0.0.100,17,18,34492,1,7
/10.0.0.1,/10.0.0.100,19,18,35048,1,8
/10.0.0.1,/10.0.0.100,33,18,48292,1,9
/10.0.0.1,/10.0.0.100,33,18,48582,2,9
/10.0.0.1,/10.0.0.100,40,18,54209,1,10
/10.0.0.1,/10.0.0.100,40,18,54349,2,10
/10.0.0.1,/10.0.0.100,49,18,59932,1,11
/10.0.0.1,/10.0.0.100,68,18,57001,1,12
/10.0.0.1,/10.0.0.100,70,18,55351,1,13
/10.0.0.1,/10.0.0.100,71,18,55890,1,14
/10.0.0.1,/10.0.0.100,76,18,50158,1,15
/10.0.0.1,/10.0.0.100,76,18,50188,2,15
/10.0.0.1,/10.0.0.100,84,18,42730,1,16
/10.0.0.1,/10.0.0.100,85,18,41766,1,17
/10.0.0.1,/10.0.0.100,85,18,41796,2,17
/10.0.0.1,/10.0.0.100,86,18,40904,1,18
