SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,529,18,1084,1,1
/10.0.0.1,/10.0.0.100,529,18,1287,2,1
/10.0.0.1,/10.0.0.100,531,18,1688,1,2
/10.0.0.1,/10.0.0.100,539,18,1769,1,3
/10.0.0.1,/10.0.0.100,546,18,1012,1,4
/10.0.0.1,/10.0.0.100,546,18,1155,2,4
/10.0.0.1,/10.0.0.100,549,18,1810,1,5
/10.0.0.1,/10.0.0.100,564,18,1074,1,6
/10.0.0.1,/10.0.0.100,564,18,1218,2,6
/10.0.0.1,/10.0.0.100,568,18,1114,1,7
/10.0.0.1,/10.0.0.100,568,18,1640,2,7
/10.0.0.1,/10.0.0.100,570,18,1137,1,8
/10.0.0.1,/10.0.0.100,570,18,1778,2,8
/10.0.0.1,/10.0.0.100,576,18,1077,1,9
/10.0.0.1,/10.0.0.100,576,18,1225,2,9
/10.0.0.1,/10.0.0.100,579,18,1703,1,10
/10.0.0.1,/10.0.0.100,580,18,1035,1,11
/10.0.0.1,/10.0.0.100,580,18,1182,2,11
/10.0.0.1,/10.0.0.100,587,17,1269,1,12
/10.0.0.1,/10.0.0.100,589,18,1109,1,13
/10.0.0.1,/10.0.0.100,591,18,1114,1,14
/10.0.0.1,/10.0.0.100,592,18,1120,1,15
/10.0.0.1,/10.0.0.100,594,18,1944,1,16
