SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.25,1,8,433,1,1
/10.0.0.1,/10.0.0.25,1,8,509,2,1
/10.0.0.1,/10.0.0.25,2,8,318,1,2
/10.0.0.1,/10.0.0.25,2,8,389,2,2
/10.0.0.1,/10.0.0.25,3,8,318,1,3
/10.0.0.1,/10.0.0.25,3,8,388,2,3
/10.0.0.1,/10.0.0.25,4,8,300,1,4
/10.0.0.1,/10.0.0.25,4,8,375,2,4
/10.0.0.1,/10.0.0.25,5,8,290,1,5
/10.0.0.1,/10.0.0.25,5,8,360,2,5
/10.0.0.1,/10.0.0.25,6,8,322,1,6
/10.0.0.1,/10.0.0.25,6,8,391,2,6
/10.0.0.1,/10.0.0.25,7,8,312,1,7
/10.0.0.1,/10.0.0.25,7,8,387,2,7
/10.0.0.1,/10.0.0.25,8,8,310,1,8
/10.0.0.1,/10.0.0.25,8,8,380,2,8
/10.0.0.1,/10.0.0.25,9,8,339,1,9
/10.0.0.1,/10.0.0.25,9,8,410,2,9
/10.0.0.1,/10.0.0.25,10,8,285,1,10
/10.0.0.1,/10.0.0.25,10,8,354,2,10
/10.0.0.1,/10.0.0.25,11,8,317,1,11
/10.0.0.1,/10.0.0.25,11,8,386,2,11
/10.0.0.1,/10.0.0.25,12,8,305,1,12
/10.0.0.1,/10.0.0.25,12,8,373,2,12
/10.0.0.1,/10.0.0.25,13,8,289,1,13
/10.0.0.1,/10.0.0.25,13,8,360,2,13
/10.0.0.1,/10.0.0.25,14,8,278,1,14
/10.0.0.1,/10.0.0.25,14,8,352,2,14
/10.0.0.1,/10.0.0.25,15,8,278,1,15
/10.0.0.1,/10.0.0.25,15,8,358,2,15
/10.0.0.1,/10.0.0.25,16,8,289,1,16
/10.0.0.1,/10.0.0.25,16,8,372,2,16
/10.0.0.1,/10.0.0.25,17,8,280,1,17
/10.0.0.1,/10.0.0.25,17,8,357,2,17
/10.0.0.1,/10.0.0.25,18,8,300,1,18
/10.0.0.1,/10.0.0.25,18,8,375,2,18
/10.0.0.1,/10.0.0.25,19,8,296,1,19
/10.0.0.1,/10.0.0.25,19,8,363,2,19
/10.0.0.1,/10.0.0.25,20,8,300,1,20
/10.0.0.1,/10.0.0.25,20,8,366,2,20
/10.0.0.1,/10.0.0.25,21,8,303,1,21
/10.0.0.1,/10.0.0.25,21,8,370,2,21
/10.0.0.1,/10.0.0.25,22,8,311,1,22
/10.0.0.1,/10.0.0.25,22,8,379,2,22
/10.0.0.1,/10.0.0.25,23,8,287,1,23
/10.0.0.1,/10.0.0.25,23,8,354,2,23
/10.0.0.1,/10.0.0.25,24,8,295,1,24
/10.0.0.1,/10.0.0.25,24,8,362,2,24
/10.0.0.1,/10.0.0.25,25,8,282,1,25
/10.0.0.1,/10.0.0.25,25,8,348,2,25
/10.0.0.1,/10.0.0.25,26,8,283,1,26
/10.0.0.1,/10.0.0.25,26,8,350,2,26
/10.0.0.1,/10.0.0.25,27,8,288,1,27
/10.0.0.1,/10.0.0.25,27,8,358,2,27
