SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,210,18,1037,1,1
/10.0.0.1,/10.0.0.100,211,18,1061,1,2
/10.0.0.1,/10.0.0.100,211,18,1064,2,2
/10.0.0.1,/10.0.0.100,218,18,1216,1,3
/10.0.0.1,/10.0.0.100,219,18,1075,1,4
/10.0.0.1,/10.0.0.100,223,18,829,1,5
/10.0.0.1,/10.0.0.100,223,18,911,2,5
/10.0.0.1,/10.0.0.100,225,18,980,1,6
/10.0.0.1,/10.0.0.100,227,18,941,1,7
/10.0.0.1,/10.0.0.100,227,18,1017,2,7
/10.0.0.1,/10.0.0.100,229,18,877,1,8
/10.0.0.1,/10.0.0.100,230,18,1202,1,9
/10.0.0.1,/10.0.0.100,230,18,1287,2,9
/10.0.0.1,/10.0.0.100,243,18,879,1,10
/10.0.0.1,/10.0.0.100,243,18,1170,2,10
/10.0.0.1,/10.0.0.100,251,18,946,1,11
/10.0.0.1,/10.0.0.100,260,18,849,1,12
/10.0.0.1,/10.0.0.100,264,18,913,1,13
/10.0.0.1,/10.0.0.100,273,18,934,1,14
/10.0.0.1,/10.0.0.100,274,18,871,1,15
/10.0.0.1,/10.0.0.100,274,18,978,2,15
/10.0.0.1,/10.0.0.100,279,18,878,1,16
/10.0.0.1,/10.0.0.100,279,18,933,2,16
/10.0.0.1,/10.0.0.100,282,18,941,1,17
/10.0.0.1,/10.0.0.100,282,18,1019,2,17
/10.0.0.1,/10.0.0.100,283,18,973,1,18
/10.0.0.1,/10.0.0.100,283,18,1043,2,18
/10.0.0.1,/10.0.0.100,285,18,905,1,19
/10.0.0.1,/10.0.0.100,287,18,958,1,20
/10.0.0.1,/10.0.0.100,289,18,977,1,21
/10.0.0.1,/10.0.0.100,289,18,986,2,21
/10.0.0.1,/10.0.0.100,299,18,1009,1,22
/10.0.0.1,/10.0.0.100,300,18,923,1,23
