SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.4,1,2,106,1,1
/10.0.0.1,/10.0.0.4,1,2,122,2,1
/10.0.0.1,/10.0.0.4,2,2,55,1,2
/10.0.0.1,/10.0.0.4,2,2,71,2,2
/10.0.0.1,/10.0.0.4,3,2,36,1,3
/10.0.0.1,/10.0.0.4,3,2,39,2,3
/10.0.0.1,/10.0.0.4,4,2,45,1,4
/10.0.0.1,/10.0.0.4,4,2,52,2,4
/10.0.0.1,/10.0.0.4,5,2,24,1,5
/10.0.0.1,/10.0.0.4,5,2,33,2,5
/10.0.0.1,/10.0.0.4,6,2,22,1,6
/10.0.0.1,/10.0.0.4,6,2,25,2,6
/10.0.0.1,/10.0.0.4,7,2,20,1,7
/10.0.0.1,/10.0.0.4,7,2,23,2,7
/10.0.0.1,/10.0.0.4,8,2,20,1,8
/10.0.0.1,/10.0.0.4,8,2,24,2,8
/10.0.0.1,/10.0.0.4,9,2,22,1,9
/10.0.0.1,/10.0.0.4,9,2,24,2,9
/10.0.0.1,/10.0.0.4,10,2,21,1,10
/10.0.0.1,/10.0.0.4,10,2,25,2,10
