SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.81,1,16,2252,1,1
/10.0.0.1,/10.0.0.81,2,16,2316,1,2
/10.0.0.1,/10.0.0.81,2,16,2465,2,2
/10.0.0.1,/10.0.0.81,3,16,2197,1,3
/10.0.0.1,/10.0.0.81,3,16,2393,2,3
/10.0.0.1,/10.0.0.81,4,16,2503,1,4
/10.0.0.1,/10.0.0.81,5,16,2516,1,5
/10.0.0.1,/10.0.0.81,5,16,2762,2,5
/10.0.0.1,/10.0.0.81,6,16,2742,1,6
/10.0.0.1,/10.0.0.81,6,16,2882,2,6
/10.0.0.1,/10.0.0.81,7,16,2901,1,7
/10.0.0.1,/10.0.0.81,7,16,3054,2,7
/10.0.0.1,/10.0.0.81,8,16,2709,1,8
/10.0.0.1,/10.0.0.81,8,16,2851,2,8
/10.0.0.1,/10.0.0.81,9,16,2979,1,9
/10.0.0.1,/10.0.0.81,10,16,2641,1,10
/10.0.0.1,/10.0.0.81,10,16,2825,2,10
/10.0.0.1,/10.0.0.81,11,16,2685,1,11
/10.0.0.1,/10.0.0.81,11,16,2822,2,11
/10.0.0.1,/10.0.0.81,12,16,2548,1,12
/10.0.0.1,/10.0.0.81,12,16,2684,2,12
/10.0.0.1,/10.0.0.81,13,16,2558,1,13
/10.0.0.1,/10.0.0.81,13,16,2707,2,13
/10.0.0.1,/10.0.0.81,14,16,2582,1,14
/10.0.0.1,/10.0.0.81,14,16,2760,2,14
/10.0.0.1,/10.0.0.81,15,16,2409,1,15
/10.0.0.1,/10.0.0.81,15,16,2551,2,15
/10.0.0.1,/10.0.0.81,16,16,2571,1,16
/10.0.0.1,/10.0.0.81,17,16,2456,1,17
/10.0.0.1,/10.0.0.81,17,16,2662,2,17
/10.0.0.1,/10.0.0.81,18,16,2330,1,18
/10.0.0.1,/10.0.0.81,18,16,2565,2,18
/10.0.0.1,/10.0.0.81,19,16,2422,1,19
/10.0.0.1,/10.0.0.81,19,16,2560,2,19
/10.0.0.1,/10.0.0.81,20,16,2551,1,20
/10.0.0.1,/10.0.0.81,20,16,2709,2,20
