SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,1001,18,2804,1,1
/10.0.0.1,/10.0.0.100,1002,18,3465,1,2
/10.0.0.1,/10.0.0.100,1003,18,4165,1,3
/10.0.0.1,/10.0.0.100,1003,18,4243,2,3
/10.0.0.1,/10.0.0.100,1004,18,4885,1,4
/10.0.0.1,/10.0.0.100,1009,18,4629,1,5
/10.0.0.1,/10.0.0.100,1013,18,5187,1,6
/10.0.0.1,/10.0.0.100,1013,18,5221,2,6
/10.0.0.1,/10.0.0.100,1014,18,5708,1,7
/10.0.0.1,/10.0.0.100,1014,18,5945,2,7
/10.0.0.1,/10.0.0.100,1015,18,6511,1,8
/10.0.0.1,/10.0.0.100,1017,18,7584,1,9
/10.0.0.1,/10.0.0.100,1021,18,7337,1,10
/10.0.0.1,/10.0.0.100,1023,18,6253,1,11
/10.0.0.1,/10.0.0.100,1023,18,6286,2,11
/10.0.0.1,/10.0.0.100,1028,18,4496,1,12
/10.0.0.1,/10.0.0.100,1028,18,4526,2,12
/10.0.0.1,/10.0.0.100,1029,18,5000,1,13
/10.0.0.1,/10.0.0.100,1049,18,2445,1,14
/10.0.0.1,/10.0.0.100,1049,18,3304,2,14
/10.0.0.1,/10.0.0.100,1051,18,3005,1,15
/10.0.0.1,/10.0.0.100,1065,18,8347,1,16
/10.0.0.1,/10.0.0.100,1065,18,8376,2,16
/10.0.0.1,/10.0.0.100,1070,18,11086,1,17
/10.0.0.1,/10.0.0.100,1070,18,11114,2,17
/10.0.0.1,/10.0.0.100,1082,18,12000,1,18
/10.0.0.1,/10.0.0.100,1085,18,11498,1,19
/10.0.0.1,/10.0.0.100,1091,18,12203,1,20
/10.0.0.1,/10.0.0.100,1097,18,7369,1,21
/10.0.0.1,/10.0.0.100,1098,18,6398,1,22
/10.0.0.1,/10.0.0.100,1098,18,6424,2,22
