SRC,DEST,seq,hops,time,rcvs,received
/10.0.0.1,/10.0.0.100,1102,18,4010,1,1
/10.0.0.1,/10.0.0.100,1103,18,4961,1,2
/10.0.0.1,/10.0.0.100,1103,18,5112,2,2
/10.0.0.1,/10.0.0.100,1104,18,6183,1,3
/10.0.0.1,/10.0.0.100,1104,18,6316,2,3
/10.0.0.1,/10.0.0.100,1105,18,6848,1,4
/10.0.0.1,/10.0.0.100,1105,18,7015,2,4
/10.0.0.1,/10.0.0.100,1106,18,8135,1,5
/10.0.0.1,/10.0.0.100,1106,18,8258,2,5
/10.0.0.1,/10.0.0.100,1107,18,8996,1,6
/10.0.0.1,/10.0.0.100,1107,18,9153,2,6
/10.0.0.1,/10.0.0.100,1109,18,10459,1,7
/10.0.0.1,/10.0.0.100,1109,18,10496,2,7
/10.0.0.1,/10.0.0.100,1112,18,11741,1,8
/10.0.0.1,/10.0.0.100,1113,18,12020,1,9
/10.0.0.1,/10.0.0.100,1113,18,12053,2,9
/10.0.0.1,/10.0.0.100,1115,18,13114,1,10
/10.0.0.1,/10.0.0.100,1117,18,13810,1,11
/10.0.0.1,/10.0.0.100,1117,18,13856,2,11
/10.0.0.1,/10.0.0.100,1118,18,14021,1,12
/10.0.0.1,/10.0.0.100,1121,18,15378,1,13
/10.0.0.1,/10.0.0.100,1130,18,18969,1,14
/10.0.0.1,/10.0.0.100,1130,18,19108,2,14
/10.0.0.1,/10.0.0.100,1135,18,22358,1,15
/10.0.0.1,/10.0.0.100,1135,18,22449,2,15
/10.0.0.1,/10.0.0.100,1138,18,25072,1,16
/10.0.0.1,/10.0.0.100,1138,18,25121,2,16
/10.0.0.1,/10.0.0.100,1140,18,26486,1,17
/10.0.0.1,/10.0.0.100,1141,18,27486,1,18
/10.0.0.1,/10.0.0.100,1141,18,27520,2,18
/10.0.0.1,/10.0.0.100,1144,18,29774,1,19
/10.0.0.1,/10.0.0.100,1144,18,29809,2,19
/10.0.0.1,/10.0.0.100,1146,18,31457,1,20
/10.0.0.1,/10.0.0.100,1146,18,31513,2,20
/10.0.0.1,/10.0.0.100,1147,18,32738,1,21
/10.0.0.1,/10.0.0.100,1147,18,32773,2,21
/10.0.0.1,/10.0.0.100,1148,18,33017,1,22
/10.0.0.1,/10.0.0.100,1148,18,33075,2,22
/10.0.0.1,/10.0.0.100,1151,18,35598,1,23
/10.0.0.1,/10.0.0.100,1153,18,36749,1,24
/10.0.0.1,/10.0.0.100,1155,18,38937,1,25
/10.0.0.1,/10.0.0.100,1155,18,38974,2,25
/10.0.0.1,/10.0.0.100,1157,18,40748,1,26
/10.0.0.1,/10.0.0.100,1160,18,42837,1,27
/10.0.0.1,/10.0.0.100,1162,18,43847,1,28
/10.0.0.1,/10.0.0.100,1162,18,43884,2,28
/10.0.0.1,/10.0.0.100,1164,18,46061,1,29
/10.0.0.1,/10.0.0.100,1174,18,51771,1,30
/10.0.0.1,/10.0.0.100,1174,18,51822,2,30
/10.0.0.1,/10.0.0.100,1175,18,52347,1,31
/10.0.0.1,/10.0.0.100,1176,18,52277,1,32
/10.0.0.1,/10.0.0.100,1183,18,52772,1,33
/10.0.0.1,/10.0.0.100,1183,18,52806,2,33
/10.0.0.1,/10.0.0.100,1184,18,52982,1,34
/10.0.0.1,/10.0.0.100,1185,18,53168,1,35
/10.0.0.1,/10.0.0.100,1185,18,53209,2,35
/10.0.0.1,/10.0.0.100,1186,18,53527,1,36
/10.0.0.1,/10.0.0.100,1186,18,53563,2,36
/10.0.0.1,/10.0.0.100,1191,18,53928,1,37
/10.0.0.1,/10.0.0.100,1191,18,53965,2,37
/10.0.0.1,/10.0.0.100,1194,18,54060,1,38
/10.0.0.1,/10.0.0.100,1195,18,53879,1,39
/10.0.0.1,/10.0.0.100,1195,20,60697,2,39
/10.0.0.1,/10.0.0.100,1198,18,54150,1,40
/10.0.0.1,/10.0.0.100,1198,18,54177,2,40
/10.0.0.1,/10.0.0.100,1200,18,54691,1,41
/10.0.0.1,/10.0.0.100,1200,18,54796,2,41
/10.0.0.1,/10.0.0.100,1201,18,54868,1,42
/10.0.0.1,/10.0.0.100,1201,18,54919,2,42
/10.0.0.1,/10.0.0.100,1203,18,55423,1,43
/10.0.0.1,/10.0.0.100,1203,18,55513,2,43
/10.0.0.1,/10.0.0.100,1204,18,55691,1,44
/10.0.0.1,/10.0.0.100,1204,18,55722,2,44
/10.0.0.1,/10.0.0.100,1205,18,55828,1,45
/10.0.0.1,/10.0.0.100,1205,18,56634,2,45
/10.0.0.1,/10.0.0.100,1206,18,56295,1,46
/10.0.0.1,/10.0.0.100,1206,18,56328,2,46
/10.0.0.1,/10.0.0.100,1210,18,56681,1,47
/10.0.0.1,/10.0.0.100,1210,18,56731,2,47
/10.0.0.1,/10.0.0.100,1212,18,57089,1,48
/10.0.0.1,/10.0.0.100,1213,18,57075,1,49
/10.0.0.1,/10.0.0.100,1213,18,57195,2,49
/10.0.0.1,/10.0.0.100,1217,18,58049,1,50
/10.0.0.1,/10.0.0.100,1220,18,59725,1,51
/10.0.0.1,/10.0.0.100,1220,18,59826,2,51
/10.0.0.1,/10.0.0.100,1228,18,61552,1,52
/10.0.0.1,/10.0.0.100,1228,18,61607,2,52
/10.0.0.1,/10.0.0.100,1229,18,62567,1,53
/10.0.0.1,/10.0.0.100,1230,18,62881,1,54
/10.0.0.1,/10.0.0.100,1230,18,62931,2,54
/10.0.0.1,/10.0.0.100,1231,18,63367,1,55
/10.0.0.1,/10.0.0.100,1231,18,63494,2,55
/10.0.0.1,/10.0.0.100,1232,18,64181,1,56
/10.0.0.1,/10.0.0.100,1232,18,64323,2,56
/10.0.0.1,/10.0.0.100,1234,18,65427,1,57
/10.0.0.1,/10.0.0.100,1234,18,65460,2,57
/10.0.0.1,/10.0.0.100,1239,18,68342,1,58
/10.0.0.1,/10.0.0.100,1239,18,68391,2,58
/10.0.0.1,/10.0.0.100,1240,18,69395,1,59
